# Samet-AV Sample Signature List (Test Import)
# Format: SHA256,MALWARE_NAME
4df23acfc191e8484899353f8c696918ca9bc0b7af48e0886ce3791bcab04e6f,HackTool.Win32.Mimikatz.23
5e37e4a1969245ceaa82ac7a219a8485fc967d016ed28daa8b4bc5c4c585ab91,Adware.Win32.DealPly.24
f1a2121cdd1e88427dd3fdd9f1b82c86891680637e13f0e9041b947bd1b6c852,Dropper.Win32.Generic.25
923e010d39eadf42b718e006070b7177653a01fb4495cc19431c7fe3f399e5b9,Trojan.Win32.WannaCry.26
e067e27dfb3d4c3851c39a1121987d07870b69e5d9415521446324a498648a9e,Ransom.Win32.LockBit.27
41043fe4c2069c4731549e2fc66fc2a5ca22672b91abdf244ad7c013ff617f3b,Backdoor.Win32.DarkComet.28
059c09fcb651b01e3d6df1d59f27562e35aa3a4245e0ae5b468d4c7b427c1a8d,Spyware.Win32.AgentTesla.29
3816e7868f3228f88310d8612dea2feda7a3db73c86274a3becc439a7cc63eee,Trojan.Win32.RedLine.30
c276201c7dd7e3a0941505f17f1aba3b4ade74b3e409112982f8dc059f7e2578,Miner.Win32.XMRig.31
e608811ecb1d48912734db268faa6d7975ca1a1847a4a0d253b67bd4535d361c,Trojan.Win32.Emotet.32
d11ee65b102edb7313c0399c79a253f390eed06713a87e868813b07ea0e20067,Worm.Win32.NetSky.33
c91a674cfbfda238390a2171092788e5415ed6a76d5f3a77b22b096d45963d04,Trojan.Win32.CobaltStrike.34
bf7e5f4d2565722979e8f33732efdab7b740ee5811ffa00c49b80fb82a2f6a88,HackTool.Win32.Mimikatz.35
bf4019cee9a8809bf144bf703d23b1c8f3355b429eee716d749ee462b971063f,Adware.Win32.DealPly.36
6e044606a6a95668b9d76f64197eed90d1e855c9a5849392ee3907d0941b106e,Dropper.Win32.Generic.37
d1273c560eab677c490d79bd8a1d8342f1059318feba7f2f21015044c26ad111,Trojan.Win32.WannaCry.38
8b275f476207359392b9ffd1474bf8a623f5732b133ef64e178b49c795382aec,Ransom.Win32.LockBit.39
6f443dd42fc5aa1213bb67c86413ae09223ef9cab1b177e9e407bd86f920d81c,Backdoor.Win32.DarkComet.40
a70afb299b9b999997c56ef3dc4d732ce1891a788d4059d9249de1996c3dc857,Spyware.Win32.AgentTesla.41
d032a6d6088fe3a28cc2665b2317e6adfcfe3f68abd572e13ce5156651808bcd,Trojan.Win32.RedLine.42
c3ab080e8b970ffe3b6718843f7e2924f195bbda992c1958445d13450d518acb,Miner.Win32.XMRig.43
cae6317b3da80e8c51a6e308fa1a38f95664c817188263c528bdf0bcc1e416a5,Trojan.Win32.Emotet.44
6e38b401985e55bdaf68b057a3760401f722be868de8ca04b0cc857a295d616d,Worm.Win32.NetSky.45
75c7f0d3a029ad7d4eb6d5c2d66e9c1e0e4a7d2ef51615e2736ac34b708ddf43,Trojan.Win32.CobaltStrike.46
0e87566bf2e69594cba6e6e71c44078e3cc01146b3033cdb1a0ce865660f8f5d,HackTool.Win32.Mimikatz.47
b9ef8abb75848258cf63da9acbaedbd5b57b6ab2c5a230e1de0eeb0b24de834e,Adware.Win32.DealPly.48
728a5e369bbeef712854465ab79be4d0c452e5c94101db3356c97a1d7edfd723,Dropper.Win32.Generic.49
bc285c4372dd09e1770baf77bbf3a7c96016655ff0a1185fa9d1eb27db5e7c65,Trojan.Win32.WannaCry.0
bf2069d402dc9a4d8c3449af5b445d57dcfa35f82edce4b39bc27cd493a96524,Ransom.Win32.LockBit.1
04a3434706d18340dc7c1c8479906356a26a99212557de75b3bbd360219c52a2,Backdoor.Win32.DarkComet.2
7f5542b267b4d543c66584a2c482bdf489f26ea69808f5d7f9ac6d5173dc4c85,Spyware.Win32.AgentTesla.3
7a342bb9f38ef42d96c5d24921179beca85b1e3e5c1b9f3f53b25de14274357e,Trojan.Win32.RedLine.4
1bec2262cfb1abab3dc082f50879cfbc3cba4140ecf7ee8b60635e8bbb6b1c95,Miner.Win32.XMRig.5
4c7f5239d44917a4536af0fbed67c10f4d89ed832ee35f25512968cb7839ab28,Trojan.Win32.Emotet.6
0746e535aeea469c99276f51c8e1193fbd49e2528b3b94fab7af5c642daf164a,Worm.Win32.NetSky.7
e6283c09711e7076e5beaf498b355de89de8d2c391055c5badb64286cf85938b,Trojan.Win32.CobaltStrike.8
d9b52e2b292507301b758a37a80921f148c82cab93dd9cd02b77ae97d6cf6172,HackTool.Win32.Mimikatz.9
ada1d99879713aa28d2baca3085eb7a89436393cc2f86935e478cbeae206eba9,Adware.Win32.DealPly.10
a80266934ca11b5f1efa9cf5692c9426355edebb32f9e5838eff95a5e46f043a,Dropper.Win32.Generic.11
401709c4ba1af41dadb93f87fa7e9e76ff067cb04e1df403807daaf9be84e0a8,Trojan.Win32.WannaCry.12
dba06eccea209c35a27f727c0a27015dd3825f1d376f570295f2966792624cfe,Ransom.Win32.LockBit.13
408fb45366a33b0f360282a82abc2894f21bbcbc2a59ba65aa6fbe626dda50fe,Backdoor.Win32.DarkComet.14
a95267267ee2a16cf454e7323c42d3722497a7627e469905d88440201cdc7edb,Spyware.Win32.AgentTesla.15
c553d017870ee82462a3d74cfd7902e456baf4e6e1bcb048b767d38e60e5d5b3,Trojan.Win32.RedLine.16
deb685af6bb0a0e9943f5c0adad35815153f14d441587e638ef3426cbc2414d6,Miner.Win32.XMRig.17
0eb83c32f3f3037ab2898212a8156dddd2c097efe0d8a50abf8f90911cc7ba36,Trojan.Win32.Emotet.18
817a17b0b979f905f9b1a99b6c507c5131da7602d023b9f795bcd574017aafa7,Worm.Win32.NetSky.19
fe1dd8137042d4c250bda50b6b3834a52aa4fabc3118bb5622546378feb9f43a,Trojan.Win32.CobaltStrike.20
0ca06035dec9e99493ac02ebe5f7693a275f7147120a5aff11b2a705a1a2c0d1,HackTool.Win32.Mimikatz.21
c96d3dec57d33feac7449741a9e45b5be87b2c18afe94ee34183c859bafea35f,Adware.Win32.DealPly.22
d02a8ffe4076737d53c62d3de82f793e70f7213c8147f66cbc294b983096e964,Dropper.Win32.Generic.23
fc8d91af7f19d201cb36bfbe4a7f98a9f951fa86c703371959e40a502427d162,Trojan.Win32.WannaCry.24
f988e38e27fd94686f4825a6178be0d7c8af98d77c2b3e04e13ef4988659a977,Ransom.Win32.LockBit.25
bf8f6eca02a334636f208f69ef6cd1eb457cae20a14395584e6a1abf63751784,Backdoor.Win32.DarkComet.26
9b162b9a9209490bd7151e3e996d52fc24d99240f8827a962ea511e4d4ebd321,Spyware.Win32.AgentTesla.27
92004df35d0e7a0c6f48a34ba0c8edf9e4fc9309b361507a5fdc8add3e654ead,Trojan.Win32.RedLine.28
4c28ce120c2f7a73428403b7f66ebc3f3a63171dbb859cbdf024c4cca03080c3,Miner.Win32.XMRig.29
cae60ffbf94f94d21ec537059e3f754d4d990ea054be50a9fcf48fa4c971d1b9,Trojan.Win32.Emotet.30
d3ab99c397df474461ac8f9c6173b2e50594f1d590732a8dbd351eca3c6b46e4,Worm.Win32.NetSky.31
9827b8052af43936b99142b89abc96e14d2ca5872aa44847ac8dccacbd938d86,Trojan.Win32.CobaltStrike.32
ef40e68b7f16ea21db6ace2a74cee54c53b556f6ec5948168cc3469ff03e83bd,HackTool.Win32.Mimikatz.33
2a287f1f18349812cf9fd40847166227156cb8e1cb02a1f7c693dd7dc8f013e7,Adware.Win32.DealPly.34
26138722d73bb2cca1d44b9909256cdb2841ecee2f49de649ad0a406c5d815b7,Dropper.Win32.Generic.35
b4d61c6b1042d5f15bc11bbc8552b567fcee395a0f0597fda68939974a2ce2e3,Trojan.Win32.WannaCry.36
7bd92004ac6f4aabdca0e75cce214740d7074c241701e7a6d37eed235ddf91a4,Ransom.Win32.LockBit.37
ac295a0fbebf8d9e7d4529ebc4bc338884413e93eed01246f521bd73c81ff944,Backdoor.Win32.DarkComet.38
a30202ac114cf7003ccbe1c67eeb1cbd520dc6928a6c4813ffc571bfe72f2fff,Spyware.Win32.AgentTesla.39
3c87792ddc2faf79ac9b7f013c717138f43988ef46571076011cefaa7e9c5d7e,Trojan.Win32.RedLine.40
2d3c13fb0b358fccd6d785bf658c7837a280194bb4c51854988ff8258bfb538d,Miner.Win32.XMRig.41
86bdbb5525ee88d1ac40dacba9510bc9dff40c9c3b76fae20acb950882f4b8c9,Trojan.Win32.Emotet.42
9594b1410b026b1f5bec48d774eadf24249eb236f83f3124179207bd29b08753,Worm.Win32.NetSky.43
9f9393e57df3a7168e8a9b642d2c20d8f66e6d51832734dcbd00e072f1ad3d89,Trojan.Win32.CobaltStrike.44
0bd46e8e7a672f2cec6e26604056d275208e216d51d543d88b964b788776704e,HackTool.Win32.Mimikatz.45
11cb87be7bec99fbac704437e67fd5c9453381132b94c6813d2d01f34f3c286f,Adware.Win32.DealPly.46
0f3f53cb27d8b47ac6945546e0923274f5224932ef7e07ed662e3bc37ebde376,Dropper.Win32.Generic.47
c7b8871e7bb9e47d2c06a14b0dd102472024ee2cb50086e618660808099ba35c,Trojan.Win32.WannaCry.48
0bf5de3ecd767215a6e1ac8d932e16603690b5cd133ca192b11017048fbaf5fa,Ransom.Win32.LockBit.49
4870312ab298a150ed034bc5d15b06752be9e16e1c6a83ba516e69c8cf375445,Backdoor.Win32.DarkComet.0
888a3bad3c2023630e4aa263d625d6c028b85261c87018d0331e57a4267301ae,Spyware.Win32.AgentTesla.1
ba383c7f1890e726974cd0b0bbf50799a6228ce19854f8a478d4d4410c21f984,Trojan.Win32.RedLine.2
e56fb01c7b80a876db706c7a4232ef25a74e41a0e3b9ddf906c25e4291a04e3e,Miner.Win32.XMRig.3
ae976c67d5b41613a1331a23e3711361be6ba4ac38c412ec11ff4e4d8dfb2ae4,Trojan.Win32.Emotet.4
0a2fdffdfe93292eb7498f34e3a4183665de5f3f29e484451179496d8322eb7c,Worm.Win32.NetSky.5
a9edcb32ac053cb7a78b390e539ab980ad1c61a29ee62b8e72599258ed3fb297,Trojan.Win32.CobaltStrike.6
102ed7aba49a9e0583ea3bcce5c1c5c8a50158a1f6ab7b4bb4b946ec98ab11ec,HackTool.Win32.Mimikatz.7
ec4f000eed37ddfdaad1c41ecd37a78c10cd24ee0ca0f4198c186c2a9f552cfa,Adware.Win32.DealPly.8
a303ed57c8c2ce108e7bac529a42cb61239a70a677ee72d911edb835216d8d11,Dropper.Win32.Generic.9
e851d603bd2b58b7c714db3f5af22fd31d3d16b54dd7f9952ade4eb88db630ad,Trojan.Win32.WannaCry.10
d5179dbf380518f8647832dde09bffb7c3485982b3acc9ea3dd0f1d01b2f3c54,Ransom.Win32.LockBit.11
f150d478539e09309be6a37888b68ae40bf0d95c6c2d90d0d2c5a66ee87ba87d,Backdoor.Win32.DarkComet.12
96da6b6af27967a092ade803574b6385ac24d694b3059f38ec0578878e05a578,Spyware.Win32.AgentTesla.13
d2ff62a28a65830569ed4a364207a559094a79e5820df0a116241ff1ca8568a9,Trojan.Win32.RedLine.14
bcdb06cd6e84fcf5da69555bbc716ce1a15beb4c276542f815cfb201222c83ba,Miner.Win32.XMRig.15
3596213cf55ed09bcb37961de8f7f3ed25a32ad8f19ce7eb1dd9fc0484269468,Trojan.Win32.Emotet.16
04d918a7eac3650f7f268dc1448c9b684a8a6ac7b1d11958a6a7014cc96eb446,Worm.Win32.NetSky.17
e422b77201829e879bccc7b30c1a6ccf9f43dc565937bab613de8813396a8131,Trojan.Win32.CobaltStrike.18
f9027854cb772a2961cd8966c2428f2ba8c5c428c7eaea8c006cf608bd9043c4,HackTool.Win32.Mimikatz.19
0ec24e5ecddf2b304ee76ecc09ff9939489ac115fbe23bd7d4812613251f5b92,Adware.Win32.DealPly.20
c4d94d34a1df960b7f62a01813c05d407b9737f9532fbf420f81ca9c6a1ddee7,Dropper.Win32.Generic.21
b9b9a093b9a7fab7a9d479a84a33e411813b5ebab38689848a01cb73ed80aa4a,Trojan.Win32.WannaCry.22
e68694a0526f690fd65b6461623068c9fb90d9c7a4b954b4be47fe3efc4fba54,Ransom.Win32.LockBit.23
4bed80d3cf3723208aafb392cd6b184eb597bc64d3359c31cbd9362de167983c,Backdoor.Win32.DarkComet.24
1370c7e4cde4668eadc6954869b76785afb5514d7f79870fd070d3a77d185195,Spyware.Win32.AgentTesla.25
fd5ea7a8a1c7ae8f48739ddb616ea21c8ec2f115dc1b7a1b4f68b08ab8ea4464,Trojan.Win32.RedLine.26
79dc76da029fc4b04febf2cb5df7bd150f30c17b9e77e8b6f55483886bd4e266,Miner.Win32.XMRig.27
003dec13a2449f8d9a50c47773d91b0fd8da0b6d5eddf70a0d4a7d946c0fb414,Trojan.Win32.Emotet.28
a345d6c0486e82bbeb83d72e3d10f1629350d28dffc508292ee1597b4cd7fffb,Worm.Win32.NetSky.29
04925b9c6e939697daecfe85faf33d3f4859f15d2a4a73687242615b1120ce72,Trojan.Win32.CobaltStrike.30
fef7fede2dccb540cec9e78b62176abc7dbed139e92cfbc2a60c99f6e4826b23,HackTool.Win32.Mimikatz.31
c76156e056a26f8eec33427435fca23fa16cb812ffa0686608f281729405b5b8,Adware.Win32.DealPly.32
b66750cc1813490eecec54700a08747f0511298e180e5726cb6089ff7c4955af,Dropper.Win32.Generic.33
f713cef362dbbff0e8b37f7ec08777de03ede88f22a4db03808578012aa720e1,Trojan.Win32.WannaCry.34
952dc6eb8490396ac7e5f5b0b4fd06ee21565e2c8b2b5e95f65ca950569b2d52,Ransom.Win32.LockBit.35
2184ff6d0beb90c4731c66bbb7695f9e4bea9404020725935ee393ace845d6f2,Backdoor.Win32.DarkComet.36
61ab727d7fdd1dfa19f7d80a71412d8cc5db8a7705c4c943d3a456a6711eec1b,Spyware.Win32.AgentTesla.37
bda32bc605bf6f9a26a440c063bde0ab24b909d0abb3fa5fcf557a3992e789af,Trojan.Win32.RedLine.38
1708d8f0122d73b8ad891580524ac24eab0353967b455417dfdb12f9d64619ad,Miner.Win32.XMRig.39
ceacc75f4104be13ef0ab9125890071bad135d3baf90311af17c119dd43cec1c,Trojan.Win32.Emotet.40
5ddf47563763401b61b34a4d394397c877264780f93c8b3ef5653ac138aa0946,Worm.Win32.NetSky.41
8eebda19ebc21080c0d7614f1b7ae6fee22db796f26cc106de4735dc2135449e,Trojan.Win32.CobaltStrike.42
1d2a051981cc7c59b304ceeb92ea99337793a883efa9c8a104706f884b7a22a0,HackTool.Win32.Mimikatz.43
d7eac7380c796fc1f939f15effe2201516438729b8924113a4332585eb904e51,Adware.Win32.DealPly.44
4dafbb4ee5668dbe0d78674951add807fff405af1e12dfa880e4ac9c33a8e24f,Dropper.Win32.Generic.45
9c9f609105132eb64c91fa9c057a9abf6f16aec3b459bbba9272fe88cdb763ed,Trojan.Win32.WannaCry.46
5972022b3aa270cc33b947ff1c8b7b94c94448b67cede02f16eaffae768e8005,Ransom.Win32.LockBit.47
d5523dc3c33f4696b5fbb57505c2683703978114c2d8a1e95dabfe235aadfbca,Backdoor.Win32.DarkComet.48
adf14b89c96dcf58e277d3557dc36a605591b9bf83f783a5a672f2b9a480885e,Spyware.Win32.AgentTesla.49
c7186b6e182373617cb223c7be7709c5ece17e57a282a1f2b0bba13a72e46bbc,Trojan.Win32.RedLine.0
16d758a52b2596f309244a88d10baa9025f00b923fc60e3cc58d14cf2877a1d9,Miner.Win32.XMRig.1
a90472176a1524f06be639b88b6d7f6f6ae0dc277b93d6eb290180b5e7c75590,Trojan.Win32.Emotet.2
299b57265d9f100780b73eeec5d3c03cbba049ed6386579d9cf5ccc2c6b451dc,Worm.Win32.NetSky.3
cf46779c97895056375cf7ee00b89eace1b385790430d4d88c691c5cb6efb9a1,Trojan.Win32.CobaltStrike.4
b0e6ab37d9f67eb67cd6a70f08382bf4aae182a8a6c191df90bb96493b23694e,HackTool.Win32.Mimikatz.5
f15f14affb9ac5c933ac6d4c81cab09db8d50c8151c849d20778a34f9cc1f6a2,Adware.Win32.DealPly.6
ffbe82b097cf2ec0ad9e61d6a97b0382818dcea8a05e60b6b04e06a30b0f0955,Dropper.Win32.Generic.7
2cf86f4f7fb95806b038843bad16c9f9ad0dc3065d9c31f03594a970e5656a7f,Trojan.Win32.WannaCry.8
be7e24b98561a9a7e78e45b48f617b524d32f070befd0bc0c6f0d9b32c33e20a,Ransom.Win32.LockBit.9
f26ba8f8247d84022280ce91ebed72c96f044d9e751e604b6c573372ba1f1e84,Backdoor.Win32.DarkComet.10
336c619d4c286d64456ec960b41c1a50b889dfab64b4793a94349f9587a4d357,Spyware.Win32.AgentTesla.11
b9f8dcca4a85f685a368449a12ea636c5994ff76033fb30bbf1c6b0bb56df387,Trojan.Win32.RedLine.12
3d6e3a11ce76916e308230f41410fefa1cf4fbd3b603d32f8b0659f1739eb43b,Miner.Win32.XMRig.13
ac8abd0003c03a6dd3f3a2fed5e95bb2a1d11dea79b793dbcd4037371516909e,Trojan.Win32.Emotet.14
6a0647f2de50e2def7a9371265c727f1adeccfb8e9b485a5a1d457d67b4c6551,Worm.Win32.NetSky.15
a125ee7861833e44d75814714ba5fc41990667b78617db52b2cfc60cbac7bf08,Trojan.Win32.CobaltStrike.16
8c0c8802cb8711abcead5c33191d85b1e4206abbe3d5240200024c9714bd5f74,HackTool.Win32.Mimikatz.17
a219074b6bfde87cf41c44cb17bed12106da53f060b7987807aba0877045a305,Adware.Win32.DealPly.18
d83c6e1bb980f24cbe35aa227dc5b56a09a51eeee20d83dbf2759419c1d30782,Dropper.Win32.Generic.19
d6108fea95dcbf882301c0d6a2e5d084e4f40da76dae78a8eb47937e94791043,Trojan.Win32.WannaCry.20
d5e43b3bd50e8378ae7f0590a6b8e3028b938a4548d3f0f7e3f033af661b03c0,Ransom.Win32.LockBit.21
8f835253a49ff57e4d96ca059ddac02694e334a77c4e32ffa4e5d7c4c8f3fd74,Backdoor.Win32.DarkComet.22
86c1bdcd5c16e9d0df1ddb073fdd2487610585b73325a3e31ff02e79fa8d90a9,Spyware.Win32.AgentTesla.23
b4b9dffe18c51bf555d6cd20810669c4ebb36685e06e101303822b8fd85c897f,Trojan.Win32.RedLine.24
5a5426dbb9fc29d60c998a64bf8acc51aa40bfe623310497ab664007d1c65ff3,Miner.Win32.XMRig.25
744c184ccb9a72d4d54dc6fe19828bed1c0be7b282a9e31490b33552d919851f,Trojan.Win32.Emotet.26
a61fc62f0e15c401858e71fd16646f0b65edfd1543ecb48b5aec93a487bd7850,Worm.Win32.NetSky.27
bc70ddc48ff5b715921c70ab1fef2b5cb6458d7da22187126ab711489dfba700,Trojan.Win32.CobaltStrike.28
de9770eb043d56713d24824d27eb3af221d2ff2461eea4c750d403a459fcc85d,HackTool.Win32.Mimikatz.29
c0fd2b181cc2b96b7b6e2512f60d4d410f6d08ad4fc3e9f087d14f832aea8f33,Adware.Win32.DealPly.30
4ab29c5e27e68374da8181cadabb7fc0ea8c9d324992b43d0d136130167cfaca,Dropper.Win32.Generic.31
229b9db1fdbf18306c3431ade52a74fde014e16239a4e8546d98da675629bae7,Trojan.Win32.WannaCry.32
1954a705f7e783e985ed4efc761cdd88be4fd1eae56c6d259813355d0e31e0df,Ransom.Win32.LockBit.33
859664702813bbade85b135e94c867ecb3e82437c78822cbef102138bc8ebcab,Backdoor.Win32.DarkComet.34
0b7def99c5c90a6a7ac6709bf334441db3b794e4801fd76c1376d1be58496f13,Spyware.Win32.AgentTesla.35
fcc0a9634d977dd8004d5bdcf641589d073e1a465fa78c17664903e11c4e0a57,Trojan.Win32.RedLine.36
bfad91b885604da6256a3582658a9927f0626fb54257553c6b2ff6191dc2c38d,Miner.Win32.XMRig.37
ecf8df0b73ac059da77c9a3dcfcdb64dd0a849dd360bbcc0281e794f887a479d,Trojan.Win32.Emotet.38
75be98242e8174341c6757a01692db2cf5d323ea7fed3eef8ddddb7eaed695f1,Worm.Win32.NetSky.39
c75869c19f9259aff0421b3b9f7419af4d677d6746187c804c6633403bb333d3,Trojan.Win32.CobaltStrike.40
1734caa636de3a3d2e79c0461fc0b47b0f6cdce0962381eb238f083fdf8f5675,HackTool.Win32.Mimikatz.41
df57218b5604c76e945f2b5d92f44e918916a32c0cf854e02852e21bb6b72b64,Adware.Win32.DealPly.42
39c93a3e3a1ff75b1339946299c37291953afde8f499dd334941ab5cb5140e4d,Dropper.Win32.Generic.43
2ee35939eb875b2379bb8f9cfd572e4ee33eba7f69d282bd675af9bc3606edf8,Trojan.Win32.WannaCry.44
506aec3872236414c011d2ea8dfe0f71689a53e21bf9c0c35c97bada7f570964,Ransom.Win32.LockBit.45
1ad68794213b0ece3648d93e9a20f7c02b3ebca6fd7344af75114240c1ddf10e,Backdoor.Win32.DarkComet.46
5fd3c9133804e1a807386fc8432331514887e09163b725821380707fb37aaccf,Spyware.Win32.AgentTesla.47
52e0d5ac7bd266b111903dd73d7c6acf2a9516b32bf5f9d1872b25962c6ecf0e,Trojan.Win32.RedLine.48
dc13615671c0066153b4d5681d12989b99b6812ffab2e228335c991a220ce1ba,Miner.Win32.XMRig.49
de0659bda45d4c2cedff0a71b286243d1669043994e972c2923cfdd69f8747ac,Trojan.Win32.Emotet.0
08521855589ef5d481a8d33327957ef32b34e360ad744a8803e4926c09ba0069,Worm.Win32.NetSky.1
1eea020a924627a4324cf8e7e007564bd7192cce12f66d98aeab90e8fb36135d,Trojan.Win32.CobaltStrike.2
ab0ec2d5527eb04113f42414fcd7514f6a11b305520841639b19178e1a28e9ef,HackTool.Win32.Mimikatz.3
2adc131f6e6a741edf0eb6797f525892e55cc1fb39f79b54850f2167418049ee,Adware.Win32.DealPly.4
4ffc0dd2cff6bd9487f2951498be5030886d18ad66da1f79b0f1d5f81c4c03b6,Dropper.Win32.Generic.5
59df0acf0ae8a1421abe90866686204454bbbc8293a45dda68cf39be3a9768dc,Trojan.Win32.WannaCry.6
704014c9e259b0457cf81988275a656a4f4abfb1dfd9d72b03d8fd7c21386e53,Ransom.Win32.LockBit.7
2eb4e29ceab0497552889bcc3e1be2ebdef536c72a4df11f1b0114643d1c15c4,Backdoor.Win32.DarkComet.8
157f33770b524b0da7f849b0f39144ececc1fc3364e0bd3eedd2ffefa159704c,Spyware.Win32.AgentTesla.9
7fbcc92239dd265fe973787f145e7f9a83c031f830c5e7a6d88d0bd1843f73d9,Trojan.Win32.RedLine.10
1f7cc93e957fea227bdba19174c6aeac588d2adfcb8cc99ddacaa0ca3b8ae2be,Miner.Win32.XMRig.11
ca889bc8e908f0d25375a7f9a6006927c268a4bf231d17da35aeb6982b969194,Trojan.Win32.Emotet.12
e5843d2d57170757de1b292f096c3c9880915d9da9b7728c0fa37432bc805002,Worm.Win32.NetSky.13
1179e07a1847d535db8fb79d052e14a519580469f3f94afce884be7d7a0f202f,Trojan.Win32.CobaltStrike.14
6b03ead9c153bd61a3dab7ab75b9179dfca3814f0fd863317dfcb65237364da3,HackTool.Win32.Mimikatz.15
b6c40607a0ba48d03d4dde789e87482cedd1211b0d9b89d792b6c586f76432ec,Adware.Win32.DealPly.16
cf33b664d5b4da70d0595c0564c225223e660e71a0c9aa467809021f19dcfa5c,Dropper.Win32.Generic.17
1b75aa262e5e7ede034d7b13cc1e754b44069e678d199b68ec2975d34a08e812,Trojan.Win32.WannaCry.18
cdf3767b611b2f9af640e651b1da410b02d0042269045c365dae6687e3fdacb6,Ransom.Win32.LockBit.19
acaa12f20c9f83fc59eba4455a4ab358d3550a0456f6a9d8a4d112608c2bd4dc,Backdoor.Win32.DarkComet.20
cfd1914927d503a24a2bb839f5f38c73c2adacfa76033dbe4192f800de9e0c51,Spyware.Win32.AgentTesla.21
1993d0a292918db96867c35b6e978cda814dbb256da7619aa70c064851f9e5b6,Trojan.Win32.RedLine.22
a70a96ee13c2e204deb6725bf9e91d8da2e4d17e7a60f7eec43f58604d0f4d30,Miner.Win32.XMRig.23
6e6ddbded57895024db2e02bb0e966eb5970ad7145183d9f4616397697604985,Trojan.Win32.Emotet.24
db2a041d53caad4b2a9dbc6f392cfc68b2d9df5d3db650083f5017d3cb595828,Worm.Win32.NetSky.25
09366829d605276c6c2481c1adc715195e79db81982d2fa97b49c82f20cf56ac,Trojan.Win32.CobaltStrike.26
4f164f3f4894b607f60cc7bee3a0c51412f964ea4ad86ff80bc481e2ba937798,HackTool.Win32.Mimikatz.27
710af282005acc025eb0475f66cd9e6a67e9410cfce89c8d140c3bba5062fb04,Adware.Win32.DealPly.28
bd1f97da251fe4dd3ea9246ae37785e9dc511b4ea7e2ff203f322a088fa75e6c,Dropper.Win32.Generic.29
db91479935089ce4d4069ef8cfe2f31fbf0ef9621fb62c3ac208cbb9a17748c0,Trojan.Win32.WannaCry.30
5d6e3f15e385d877fbe45d631ae03580efec9cd4e37fc062e40300ecf9efab02,Ransom.Win32.LockBit.31
bea7813e5f25c190207606f5eddac21a6b66d1b831608327cb1add5be69b7ed0,Backdoor.Win32.DarkComet.32
efd0c468511099fafdd8cd69af84fbe7b7bc4798791f1b13002da2d80890be02,Spyware.Win32.AgentTesla.33
2f20b364031a986a270897512fb87cb67a8359cc5594be1328c69add7715c91a,Trojan.Win32.RedLine.34
23e716dac341452e4bc81b98d7c5d24b7eed930f24601738c90db1b9eac386ac,Miner.Win32.XMRig.35
bbe975a804ddfbe3d8a1f5591134d8edbabced0047ee7e730309a64453a48c3b,Trojan.Win32.Emotet.36
7ae16d99dcce1ae5c955e8de9f974cb4788cfa635353022da0acad9cb62395a0,Worm.Win32.NetSky.37
432c5651a5d2960665ab96a7497e211c73c18fdfcbf7bdfdd11ddfe40c6ca35f,Trojan.Win32.CobaltStrike.38
f8e624601a1bf31064c93fe901aa1a8c075d4fe3d5cfdcfd0af476fc8e2a5051,HackTool.Win32.Mimikatz.39
9f989fa4ae31620ef67238d30a418e3930ed5e6cb3cfc1840ee9df26f1573c9a,Adware.Win32.DealPly.40
3f2d140e9137adfd77479024c8dc49ce7208971cdd5f402d8dd34623b40c9298,Dropper.Win32.Generic.41
cbbf4bb0d57a3c9567f32afe070706f299c16e52b9dc50fbc79bd9fa72345428,Trojan.Win32.WannaCry.42
62b8e2d6c3b7951f6eab67a89efe968c1228adbf0f89e44caf90286240a42886,Ransom.Win32.LockBit.43
9b94e3c40420f3d534c00648fd0675c6d7734157afb9346025bef7bba2b944ca,Backdoor.Win32.DarkComet.44
278fe61a35f7a0d87af4cc71b2a360d676a7311361a8f68e45fc571918b6affa,Spyware.Win32.AgentTesla.45
d6556850837e9eb56e48e03ae53d94850c8a49d15293f066664394ee83e29654,Trojan.Win32.RedLine.46
12f823e0fb538e4cf05614b44f9c2d58229738d3961cd655914f00e8e3fd4dd0,Miner.Win32.XMRig.47
d523aff4a4b1327f08b076e768b241b5e10c20a169590d6dfd950e84ab235591,Trojan.Win32.Emotet.48
e4d8c3395a1123854cf581ac8a28b2c43855fd25f9025489eea998b9b8796752,Worm.Win32.NetSky.49
26a0f46c7f4c5d7cf580b7322d832645dcb624bd83b250bf60d462051553f7e6,Trojan.Win32.CobaltStrike.0
fdbb7bcaae83ead104b2adfe3905bdd05228746cc4414cdadfedc26566cc83d6,HackTool.Win32.Mimikatz.1
59a660d6269c9d8386305d954050c93f82f1b3ba6056681a34f65423e88ce363,Adware.Win32.DealPly.2
42df35346fb47ad6e0c22b15a167e776dad6e493a044baedb56a753f86141f60,Dropper.Win32.Generic.3
8747ac5a844eec34c04b4c33f5510378657233234c039238fe1abe49a18db1b0,Trojan.Win32.WannaCry.4
b99fa5608ae6672ab01f6533a2ca8924dff819b217fe6e535c25ac381cce4374,Ransom.Win32.LockBit.5
068dd676984ce9b2cccd1f731986b3422a8cdf949229bf59d501de2c899d642c,Backdoor.Win32.DarkComet.6
c0815d997fdbd1fae3a0f1722ed01d039dd54968147468954b2b133866d28dac,Spyware.Win32.AgentTesla.7
44f4112ff146d21c57c58eb8fbf5076f49af0c7318057a23de7a21405e1c26a4,Trojan.Win32.RedLine.8
